,GMSD,PSNR,SSIM,VIF
0,0.151791512773,15.0961823505,0.797191184542,0.140746475662
1,0.154263384912,15.1544059799,0.786752182619,0.1402961829
2,0.1812003619,15.8135992777,0.771863121215,0.123817711997
3,0.142493247978,15.4733558442,0.807592992126,0.247786331128
4,0.140512591606,15.5290823745,0.796295865683,0.243616060164
5,0.172613504275,16.6267875488,0.786387764267,0.218525436306
6,0.143528190427,15.5848151152,0.786783478507,0.263964355236
7,0.138263297742,18.3211030432,0.805909436487,0.410290129469
8,0.138094698535,18.3286706388,0.806177401037,0.411018436886
9,0.13677043497,18.4277784489,0.810189036563,0.419553527463
10,0.147934525647,20.5879866814,0.854034941086,0.676553725265
11,0.146493713507,21.9332390626,0.858726341147,0.709434396966
12,0.146493794347,21.9332603403,0.858729617749,0.709437614849
13,0.146486811952,21.9337394703,0.858739243233,0.709426479672
14,0.146486811952,21.9337394703,0.858739243233,0.709426479672
15,0.146486811952,21.9337394703,0.858739243233,0.709426479672
16,0.146486811952,21.9337394703,0.858739243233,0.709426479672
17,0.146274303931,21.9919837595,0.861783679,0.715688745508
18,0.146274303931,21.9919837595,0.861783679,0.715688745508
19,0.146274303931,21.9919837595,0.861783679,0.715688745508
