,GMSD,PSNR,SSIM,VIF
0,0.197891296501,15.0073895127,0.903204922039,0.0342159431856
1,0.201621970996,15.701745802,0.910201858366,0.0755774457015
2,0.201941937418,15.7413130361,0.912193692327,0.0858587578429
3,0.20033486947,15.8115473532,0.892802210997,0.100111691417
4,0.20040304776,15.812953686,0.892755193071,0.100113073535
5,0.110131698053,20.9902337959,0.895945391119,0.790925994344
6,0.0884632778425,24.2254031103,0.940980682527,0.863750242096
7,0.091745267086,24.0816608895,0.942157993727,0.881164228866
8,0.0787089544579,25.2265923713,0.952216754308,0.895574475862
9,0.0785669701258,25.2286160985,0.952330659709,0.895566017257
10,0.0785404472871,25.2328818163,0.952404844277,0.895670633107
11,0.0788958677319,25.2741385193,0.952491656017,0.897028776065
12,0.0788752060355,25.275278465,0.952501090938,0.897077864209
13,0.0788752060355,25.275278465,0.952501090938,0.897077864209
14,0.0788752060355,25.275278465,0.952501090938,0.897077864209
15,0.0788752060355,25.275278465,0.952501090938,0.897077864209
16,0.0788752060355,25.275278465,0.952501090938,0.897077864209
17,0.0788752060355,25.275278465,0.952501090938,0.897077864209
18,0.0669255381516,28.7598117589,0.965334035731,0.92652141063
19,0.0669255381516,28.7598117589,0.965334035731,0.92652141063
