,GMSD,PSNR,SSIM,VIF
0,0.250416602344,15.9964482764,0.86441920586,0.0179078582148
1,0.0829289559564,27.0075422358,0.961734954727,0.890189376031
2,0.0589313931411,28.4223289106,0.96175230411,0.910924646193
3,0.0504622826863,30.3280234165,0.96177770651,0.91305546098
4,0.0458035343458,31.5818105335,0.96699716319,0.92308912542
5,0.045166322819,32.1048984498,0.969780154395,0.926944728199
6,0.0418633302567,32.9464523471,0.972992259811,0.932817410239
7,0.0354444280232,33.1525052873,0.973907979645,0.934927984809
8,0.0350758807862,33.4583854694,0.975408153838,0.94174942004
9,0.0348948747088,33.5331724846,0.975673513483,0.943335800511
10,0.0348386599891,33.5632801307,0.975698539593,0.94405551098
11,0.0347609489744,33.6609818679,0.975894832276,0.946196368418
12,0.0345591154216,33.7283100239,0.976216708284,0.947138697637
13,0.0339810313119,33.9056476597,0.977131004009,0.945983553807
14,0.0331380910802,34.3096619887,0.978096210725,0.94887609817
15,0.0327489534951,34.4684566421,0.97853608268,0.951806903759
16,0.0319307599087,34.9578710149,0.979438554963,0.955804273678
17,0.0255670201338,35.6599484383,0.979767023209,0.957657778332
18,0.0255477311914,35.6824626252,0.979914494775,0.957709227385
19,0.0254629273436,35.752330312,0.98005458895,0.957478696774
