,GMSD,PSNR,SSIM,VIF
0,0.183765651901,17.9587078277,0.732464585164,0.0799172378688
1,0.198263470693,18.6441631267,0.737708831648,0.116000464081
2,0.178898478063,19.4362756332,0.752096370368,0.255113640311
3,0.152606974666,22.2647170048,0.790928722798,0.535043636924
4,0.146099165742,22.4250177552,0.795116144628,0.548300281874
5,0.143407728467,23.0893279172,0.800971267546,0.595322259162
6,0.141797939062,23.2248735123,0.805388899821,0.606770214851
7,0.137997084867,23.3724882726,0.808704825096,0.615811733587
8,0.138178021457,23.4333177786,0.811311906467,0.62261205806
9,0.132049941027,23.666781457,0.814123404531,0.638569638654
10,0.128156497382,23.7786406368,0.820563109152,0.647453301459
11,0.124885215445,23.8881749608,0.821421679169,0.6630799168
12,0.122971949711,24.1007485259,0.827092718525,0.681939666668
13,0.115093945305,24.5542073258,0.828888977429,0.705950799635
14,0.11029965517,24.6784360898,0.83702459232,0.713941650856
15,0.103623668658,25.0221321214,0.841838901255,0.736108548953
16,0.0953822303895,25.3979516531,0.845579050976,0.754500774442
17,0.0935062620946,25.593458204,0.848921820191,0.764119782954
18,0.091919825347,25.6771149511,0.851720494306,0.767941256493
19,0.0904610936519,25.82738365,0.855339148218,0.771596121526
