,GMSD,PSNR,SSIM,VIF
0,0.263104813587,16.2880184831,0.704830660328,0.152014139018
1,0.231735125591,19.8440136799,0.733005498325,0.470748700825
2,0.181201972393,20.6949798094,0.773093672187,0.509291525645
3,0.135274835758,22.0261420867,0.82630847913,0.588557707869
4,0.0988099974886,23.9412740247,0.873514521494,0.712722528594
5,0.0952430209859,24.0210122714,0.878283203314,0.717562631373
6,0.094508211856,24.0521113919,0.87860688403,0.718194151967
7,0.093651670953,24.1459891389,0.882883507196,0.723421014423
8,0.090149681656,24.2175648161,0.888765654819,0.72774990049
9,0.0856626325236,24.4523946869,0.892329723787,0.741537772887
10,0.0819755601531,24.6546137273,0.895186064999,0.752845625298
11,0.0808724946675,25.552401169,0.892811805347,0.798982539527
12,0.0701543139032,25.9795601795,0.899673679119,0.81711217649
13,0.0691263120564,26.0167473783,0.901531923185,0.818780137408
14,0.0659558440876,26.4287627448,0.904990693157,0.834350177674
15,0.0621317316474,26.6780234249,0.907866164116,0.842965620381
16,0.0618891676576,26.6978089311,0.908956943278,0.843679948428
17,0.0608143810134,26.8138538467,0.909827647624,0.847354012957
18,0.0583880958678,27.2117557479,0.914483613044,0.859057980842
19,0.0574767680154,27.3151612881,0.915266074826,0.861882870577
