,GMSD,PSNR,SSIM,VIF
0,0.194261009291,18.7356009254,0.697402502316,0.0466563747791
1,0.25499153961,19.2565947172,0.706667602584,0.105121943771
2,0.131543706647,21.862702459,0.788340541261,0.348249672852
3,0.121915285586,23.5462811366,0.829717933442,0.542486266183
4,0.118417137777,23.7612344313,0.83724666782,0.559800591403
5,0.107583841317,24.0331606932,0.845190505877,0.574864355943
6,0.105731074986,24.1675258185,0.849302371833,0.58288841606
7,0.0957169158734,24.7645289694,0.865604383968,0.633651300141
8,0.0945557834703,24.8794785761,0.870642853172,0.637530740441
9,0.0819646936019,25.6462773693,0.88065548665,0.685760765761
10,0.079422930219,25.8527627627,0.883620360625,0.699430024867
11,0.0779260433183,25.9085442297,0.886376717102,0.706300657643
12,0.0749878238833,26.2484317957,0.890286156706,0.728771481063
13,0.0718200510903,26.4469411261,0.893457064101,0.738673659831
14,0.0696760554337,26.4682299224,0.894207995996,0.738584591885
15,0.0693626699066,26.4873141497,0.895142507777,0.739418103515
16,0.066026252666,26.6628578091,0.897798303874,0.751213093877
17,0.0654703053555,26.7166052078,0.900419265875,0.753753040523
18,0.0652716740749,26.734618164,0.901496403358,0.754921578199
19,0.0604733129479,27.2044709343,0.906041174443,0.775489334745
