,GMSD,PSNR,SSIM,VIF
0,0.233497233757,19.0595652474,0.711368833469,0.0134924889486
1,0.281180544375,19.7199169675,0.735060148079,0.0530321862242
2,0.159314372607,21.9821129297,0.790448956211,0.275281169585
3,0.12560969688,24.0486848016,0.847395797861,0.494571469444
4,0.122448007062,24.141488303,0.85228747559,0.500828950132
5,0.122445356126,24.1778158774,0.853720992501,0.508349677712
6,0.119471106013,24.2197991823,0.856339932988,0.511603486834
7,0.0997535507158,25.4637560738,0.876756530639,0.63246684652
8,0.0985447409583,25.4922742987,0.879297095408,0.629150508287
9,0.0976625574217,25.6299918956,0.885972487875,0.652796231268
10,0.0970485880973,25.6600782794,0.888743598918,0.656350346992
11,0.0969490563494,25.6659554616,0.889186771562,0.654057494025
12,0.0943870366588,25.7462507999,0.891323554701,0.656441183226
13,0.0914547691402,25.8529460622,0.895664760773,0.661949039164
14,0.0800418843582,26.2394600237,0.902398147276,0.691608374618
15,0.0787170882683,26.3786081945,0.902223838858,0.697919608607
16,0.0784558834074,26.3909220874,0.902351223762,0.698729553321
17,0.0786050764978,26.4043467418,0.902974125004,0.699049261237
18,0.0761192881417,26.5951402737,0.905221829977,0.709754942093
19,0.0761469255944,26.6077098374,0.906130105875,0.710903524813
