,GMSD,PSNR,SSIM,VIF
0,0.31530250405,18.0028752211,0.77820065281,0.0227033104309
1,0.312626392935,18.1381070407,0.77493944715,0.0303133815553
2,0.312371069352,18.1988899534,0.77379747662,0.0362840314509
3,0.254679501767,19.6021490928,0.772798912026,0.185878843851
4,0.150774239453,18.1942825843,0.765796913775,0.21927666676
5,0.121835493745,22.1524112748,0.82079260133,0.444473743148
6,0.120034228784,22.691885084,0.82011033731,0.504338075074
7,0.115689141036,23.1127634417,0.828780413163,0.526488720597
8,0.115699329813,23.1130343852,0.828800508167,0.526511401235
9,0.115450403543,23.1297401756,0.828930424575,0.527641871902
10,0.115432975334,23.1304741143,0.828922105818,0.527687653984
11,0.115432975334,23.1304741143,0.828922105818,0.527687653984
12,0.115432975334,23.1304741143,0.828922105818,0.527687653984
13,0.112820742064,23.3475334161,0.831533980235,0.54154809794
14,0.11187259509,23.4592008456,0.832617660628,0.550226022771
15,0.111876492302,23.4593846048,0.832624461987,0.550242624443
16,0.111876492302,23.4593846048,0.832624461987,0.550242624443
17,0.111876492302,23.4593846048,0.832624461987,0.550242624443
18,0.111876492302,23.4593846048,0.832624461987,0.550242624443
19,0.0904289935464,26.0513795971,0.870334608121,0.7017291931
