,GMSD,PSNR,SSIM,VIF
0,0.303975266833,13.0262383321,0.563582246394,0.157144584865
1,0.265872436637,13.8606100362,0.588507996795,0.22330627136
2,0.230196339191,14.5505050163,0.609539338315,0.222521510735
3,0.228546209554,14.8982725624,0.633090963079,0.238211573513
4,0.228546209554,14.8982725624,0.633090963079,0.238211573513
5,0.246618999219,14.1534500345,0.594632111147,0.243031040595
6,0.233322876845,14.8316131566,0.606015993763,0.287590380801
7,0.216382048661,15.5712369574,0.631817319845,0.361907751897
8,0.214822238872,16.0160103375,0.656032174128,0.380351639344
9,0.214822238872,16.0160103375,0.656032174128,0.380351639344
10,0.227496443549,14.2598801967,0.600651542873,0.410321916912
11,0.206797490412,15.6234598699,0.624963225302,0.471719918754
12,0.185905916174,17.4937315935,0.677913418858,0.576822909464
13,0.18735005861,17.5858392334,0.680575593503,0.572767765802
14,0.178685373628,15.9820033511,0.64832648928,0.540485064603
15,0.150371016541,18.0582600891,0.702182786128,0.647929956946
16,0.150019587906,18.1633093833,0.70421090662,0.643474821071
17,0.148090323715,19.7115726953,0.726933994745,0.692979780748
18,0.148100651063,19.7116506405,0.726918521643,0.692988816509
19,0.148100651063,19.7116506405,0.726918521643,0.692988816509
