,GMSD,PSNR,SSIM,VIF
0,0.214481782363,17.2135336663,0.808300061562,0.0112262225804
1,0.199527143949,18.3565252247,0.774805602007,0.0321483313971
2,0.163690232573,21.0702235703,0.809571051693,0.236618473779
3,0.161343630423,21.1421307073,0.809343761934,0.252655183295
4,0.132509824582,22.4089400595,0.825719184114,0.364228679421
5,0.132399613622,22.4197899637,0.826049010137,0.365059833438
6,0.127554463289,22.9378756504,0.834750175404,0.411268804407
7,0.12711003777,22.978619037,0.836377537904,0.414239674779
8,0.126557161748,23.1054610137,0.838457954206,0.426325355154
9,0.117472632632,23.5624467571,0.849937532068,0.47363037481
10,0.111508707625,24.0039359562,0.861357983765,0.522661547597
11,0.109127984927,26.8013854319,0.901887908568,0.747640263308
12,0.109121268398,26.8015355012,0.901904805563,0.747652264478
13,0.109121268398,26.8015355012,0.901904805563,0.747652264478
14,0.109121268398,26.8015355012,0.901904805563,0.747652264478
15,0.109121268398,26.8015355012,0.901904805563,0.747652264478
16,0.109121268398,26.8015355012,0.901904805563,0.747652264478
17,0.108997655003,26.8220499914,0.901906660777,0.748031052297
18,0.108997655003,26.8220499914,0.901906660777,0.748031052297
19,0.108997655003,26.8220499914,0.901906660777,0.748031052297
