,GMSD,PSNR,SSIM,VIF
0,0.260194226184,15.996247405,0.52620557885,0.00848069884881
1,0.25317179036,16.1445015921,0.527787255807,0.00935783789867
2,0.249972881492,16.3850566934,0.54638152709,0.0129788419148
3,0.237722140904,17.2912531923,0.576790140511,0.0805460571779
4,0.237518511005,17.3154215057,0.579160872846,0.0839741582452
5,0.234694236992,17.4711904213,0.600195563417,0.0942852644529
6,0.233059459464,17.6520751709,0.617171332592,0.110555999763
7,0.233059459464,17.6520751709,0.617171332592,0.110555999763
8,0.171401979,19.1814206712,0.674345738353,0.367399097929
9,0.170860075954,19.2640340762,0.681970746525,0.375581726113
10,0.145599796899,19.948234989,0.692679986279,0.451262854983
11,0.144750038208,20.0469847296,0.700561614001,0.460143309973
12,0.141511506195,20.2902225133,0.723560808897,0.471105604708
13,0.135640248179,21.0438291379,0.753428443618,0.517001116805
14,0.135640248179,21.0438291379,0.753428443618,0.517001116805
15,0.134501193622,21.1794837511,0.756647053009,0.530870309768
16,0.134500297605,21.1795580686,0.756643008815,0.530867101151
17,0.134512430653,21.1801248885,0.756724446686,0.530864399807
18,0.13450171878,21.1820888476,0.756919727968,0.531142820779
19,0.13450171878,21.1820888476,0.756919727968,0.531142820779
