,GMSD,PSNR,SSIM,VIF
0,0.248646665285,18.1883650776,0.674489837061,0.0150726372278
1,0.242775142034,18.603660896,0.666443183693,0.0241671869936
2,0.147120062772,19.1937162894,0.733233970038,0.177231356542
3,0.144660656623,19.3907122283,0.721479535148,0.191583357177
4,0.14517335028,19.4732123265,0.723202878329,0.196062225564
5,0.154126135476,19.6610863366,0.694494066902,0.199054259304
6,0.139678383637,21.1795333872,0.740899537541,0.343851970361
7,0.161068630526,22.1242519587,0.780139624313,0.369435869768
8,0.15639211698,22.9017270715,0.82069081458,0.414236937645
9,0.156392716159,22.9026487612,0.820712501758,0.414396717424
10,0.156392716159,22.9026487612,0.820712501758,0.414396717424
11,0.156392716159,22.9026487612,0.820712501758,0.414396717424
12,0.144089003639,23.3489305239,0.831997168569,0.452617660064
13,0.144089003639,23.3489305239,0.831997168569,0.452617660064
14,0.144089003639,23.3489305239,0.831997168569,0.452617660064
15,0.144089003639,23.3489305239,0.831997168569,0.452617660064
16,0.143869995355,23.4679927148,0.830460553611,0.468423310537
17,0.143869995355,23.4679927148,0.830460553611,0.468423310537
18,0.143869995355,23.4679927148,0.830460553611,0.468423310537
19,0.143869995355,23.4679927148,0.830460553611,0.468423310537
