,GMSD,PSNR,SSIM,VIF
0,0.159376935506,13.6511455788,0.398815764319,0.582625303364
1,0.122796719816,18.159771638,0.597277436944,0.78276039815
2,0.103741939865,20.3837710029,0.660034344526,0.847045042406
3,0.0851828119532,21.8252311067,0.69881838105,0.878983131239
4,0.0754687341487,22.6699158025,0.729109339858,0.892387611846
5,0.0731145346199,23.4511957752,0.75765173706,0.915470411738
6,0.0646562213939,24.0637436948,0.777016383019,0.923304656145
7,0.0620405590204,24.5241083158,0.798463321884,0.932933539495
8,0.0548168191099,24.9863387068,0.812830308967,0.937305715687
9,0.0519434221309,25.3891308269,0.824553955206,0.942853652932
10,0.0483009247079,25.6942317847,0.832339123452,0.945371936276
11,0.048422344652,26.0084909131,0.84210079677,0.949325434407
12,0.0443127673571,26.3204891438,0.848947915684,0.951456168243
13,0.0417838056382,26.5447146865,0.854079775331,0.952677607875
14,0.0412726261992,26.758545128,0.86048446455,0.955308420371
15,0.0397846794623,26.9713731582,0.86462008315,0.957379768703
16,0.0386011753907,27.1530770131,0.865837240088,0.95894267265
17,0.0372070237176,27.3265024396,0.872345146263,0.960196907819
18,0.0350050030265,27.5056886962,0.875140487758,0.961462392575
19,0.0345020716493,27.6710200449,0.879637756043,0.962931561413
