,GMSD,PSNR,SSIM,VIF
0,0.327197493463,9.04964213726,0.315852604435,0.00127678492873
1,0.296827480491,11.7945659975,0.492524368386,0.156314799274
2,0.228219048199,13.7366469684,0.558647003334,0.276487712105
3,0.207545540238,14.134602902,0.572174734711,0.307265469872
4,0.146713968947,17.9056472868,0.692705152099,0.583339304166
5,0.132768539642,18.9790168419,0.726075417277,0.654361450781
6,0.142288114528,19.6019909911,0.767472051835,0.68945859322
7,0.139387006712,20.0410267331,0.777781715182,0.708913022054
8,0.137258906358,20.2563613552,0.787774884586,0.71723735698
9,0.136575584227,20.3748456679,0.790647488862,0.722146235974
10,0.134022530924,20.6992943604,0.800856198489,0.741779671718
11,0.133465920935,20.7741164701,0.8027808313,0.745884405551
12,0.13257412697,21.0923840308,0.812046277739,0.755950109013
13,0.131816284631,21.2288108692,0.817866843386,0.760172269508
14,0.13014992981,21.3462266007,0.821255658577,0.765475542783
15,0.12919204505,21.4158761972,0.822927207395,0.769151842737
16,0.127799149193,21.6785377347,0.829721542576,0.780239386597
17,0.12747429889,21.7151193948,0.830637994777,0.782447517781
18,0.125857629678,21.851632786,0.833878778588,0.788051706814
19,0.125457171625,21.982127694,0.838295260314,0.795421674872
