,GMSD,PSNR,SSIM,VIF
0,0.232239232417,11.7693090847,0.329640717519,0.0577299805281
1,0.189468584188,14.8043450664,0.592440019691,0.349391034693
2,0.179832031987,17.6646252158,0.648102363067,0.57603165763
3,0.177491681348,18.0251976285,0.656566265133,0.603107412909
4,0.166353558349,19.4195086067,0.684674003098,0.651233181976
5,0.162054848299,19.7960247744,0.692174515411,0.674303302558
6,0.143573790363,20.9172377056,0.776016409012,0.736791278339
7,0.142686953559,21.2033108633,0.780805705659,0.756047059407
8,0.122498111439,22.1356732102,0.817903091447,0.771989587697
9,0.122209617628,22.4764090375,0.821742774107,0.797905369994
10,0.120123714103,22.7331942676,0.815100169983,0.812550038172
11,0.103533451059,24.0130032935,0.844537065436,0.873559579709
12,0.100632598205,24.208581183,0.846358521351,0.883658662835
13,0.0899352109275,24.8367820671,0.860007244138,0.885673159935
14,0.0895297423002,24.9278046552,0.861596156255,0.888866114429
15,0.0892586541564,24.9978250599,0.862866428261,0.889453682242
16,0.0863878291788,25.1368401859,0.864693574948,0.888490973807
17,0.0836310064801,25.3480198126,0.867676091793,0.892557473369
18,0.0826132195974,25.4679187343,0.872245475882,0.89804064175
19,0.0819002683919,25.6897483859,0.874116521539,0.905513142195
