,GMSD,PSNR,SSIM,VIF
0,0.192755201183,13.7939462316,0.368583038386,0.143947756229
1,0.170889066079,17.0819485773,0.567251856228,0.42598183493
2,0.169294890223,18.3041403141,0.610215407837,0.586978938465
3,0.118059204994,21.4280588965,0.74816878303,0.702152070936
4,0.117098781064,21.6111737712,0.761807518509,0.720010583175
5,0.109117424561,22.4013387129,0.785022085581,0.769615456538
6,0.105287736965,22.8839731834,0.807867681676,0.800355727791
7,0.102528998244,23.2632363908,0.817141352943,0.817476467576
8,0.0874362989352,24.5128675804,0.849965861863,0.842464088356
9,0.0856745759995,24.8677045703,0.852964762671,0.845345042887
10,0.0849957038185,25.065334713,0.85458109717,0.855948932836
11,0.0814412124283,25.394469684,0.860213874375,0.862739028871
12,0.0805966365908,25.6436943638,0.865493596044,0.865076474303
13,0.0804484016579,25.6988320106,0.866561708473,0.866027659133
14,0.0769104727673,25.9700677794,0.874884772759,0.877505215825
15,0.0762094405812,26.1452091807,0.879291691732,0.879338626523
16,0.0738570634333,26.6082705007,0.886057347965,0.891727603741
17,0.0734816078323,26.6883106258,0.887548599618,0.89355369123
18,0.0729808459458,26.8214582003,0.890158155229,0.89709969236
19,0.07126786686,26.9277483868,0.892117346573,0.897605070567
