,GMSD,PSNR,SSIM,VIF
0,0.127419059321,16.7010713699,0.675410377813,0.297577756762
1,0.133861669554,18.1754665394,0.731363295667,0.531912385319
2,0.113302292932,24.8990375292,0.851494326879,0.758886066001
3,0.0918130752817,25.5203987385,0.861321406022,0.787383698248
4,0.0903817846527,25.6508370862,0.864333168888,0.801951337387
5,0.0638617575111,30.2974812587,0.926544129667,0.829058665591
6,0.0636831450879,30.3920696049,0.927136595816,0.82962116858
7,0.0636893210088,30.4898135311,0.927973322771,0.853478664507
8,0.0631767129635,30.5493114201,0.928698107005,0.856606343654
9,0.0631021345195,30.5709035234,0.928831221705,0.856859530192
10,0.0629009437228,30.6412133202,0.929316761136,0.858057351391
11,0.0629034533663,30.7378103257,0.929159978388,0.858737400244
12,0.0627883551357,30.7554165535,0.929283364155,0.858722425038
13,0.0615079555102,31.0354475796,0.930734149123,0.884173521616
14,0.0615012924827,31.0481785551,0.930806760368,0.885271434085
15,0.059604384087,31.1483403796,0.931879018409,0.885758683848
16,0.0595705029556,31.1588970207,0.931970395218,0.886249478929
17,0.0521172839272,32.3264652621,0.943635043628,0.908518770643
18,0.0428258705094,33.0647898108,0.947081053293,0.903350202683
19,0.0425535310827,33.6002221516,0.949112803353,0.912268288801
