,GMSD,PSNR,SSIM,VIF
0,0.289499480875,11.015907057,0.56936313204,0.034881275388
1,0.226665044068,11.9832652433,0.581880576709,0.288654030616
2,0.222589345358,13.7308573247,0.598471691926,0.374359036833
3,0.206171574037,14.5660730278,0.627231876126,0.500515988821
4,0.168366984485,17.3768586439,0.698405163655,0.582358661674
5,0.148650737976,19.7805825747,0.732228701259,0.677819710863
6,0.142122354834,20.0257531004,0.734638224172,0.69272199775
7,0.141297462083,20.4232560527,0.748425849672,0.716415291161
8,0.136313556853,20.5510707261,0.754846941195,0.722265844695
9,0.12516712414,21.8000073245,0.761120473853,0.804069671574
10,0.123465131751,21.8879477623,0.763817240731,0.808868056096
11,0.121296772726,22.6664482352,0.772279749799,0.838351200041
12,0.121159749488,22.8896949469,0.777180745623,0.843703461994
13,0.120063065539,23.0797233978,0.780481658082,0.849401803808
14,0.101391054924,24.6746488874,0.80597893821,0.875874603758
15,0.0958298532585,24.9211026769,0.810320825653,0.882767715381
16,0.0955945965197,24.9865643425,0.810881057057,0.884501451058
17,0.0944738257495,25.1087819241,0.81266283843,0.886836820971
18,0.0930209720411,25.209049435,0.813894758123,0.888977655413
19,0.0906248997031,25.2898856023,0.815849242831,0.891300027017
