,GMSD,PSNR,SSIM,VIF
0,0.264353522227,9.11519522755,0.232678778689,0.0174409828826
1,0.232808815895,11.6543244806,0.349251576394,0.268240880616
2,0.234572700975,12.8319931783,0.404278154254,0.416190416258
3,0.238446156385,13.1925399164,0.422988906898,0.481038238489
4,0.24570277855,14.932095656,0.49682984693,0.527226266435
5,0.228564204602,15.9811219117,0.508056687987,0.611380768717
6,0.151572663718,17.2895866692,0.546098072891,0.66492539936
7,0.155240253591,17.7601318667,0.574796280457,0.709553845996
8,0.155496948149,17.9173196398,0.585714393601,0.719814149997
9,0.154006893652,18.0006881891,0.591442090815,0.726083949991
10,0.148600769131,18.3215454137,0.60138040794,0.742920098733
11,0.145202867992,18.5921954367,0.61003290166,0.753414661471
12,0.143908322576,18.9786460088,0.620092609368,0.769491436455
13,0.143371982365,19.0282779577,0.621904823394,0.772594389833
14,0.142566210498,19.1692556382,0.624613707564,0.776110234656
15,0.14476757766,19.4509877297,0.631616327308,0.789179610759
16,0.144742328787,19.5577441951,0.637605269786,0.792244401661
17,0.144481723809,19.6243918416,0.640142988608,0.795334810547
18,0.143372929456,19.6811063577,0.643348776227,0.797017801143
19,0.14351918287,19.6965675863,0.644165353088,0.79765645547
