,GMSD,PSNR,SSIM,VIF
0,0.232136569653,11.4923534568,0.279537742462,0.0853285215997
1,0.302912200712,13.7284347104,0.437054105667,0.281589651897
2,0.301402377798,14.3950109549,0.484903728852,0.333365442361
3,0.305805570972,15.0197178242,0.503677990857,0.422250197004
4,0.306993024773,15.2558249172,0.529303108306,0.448434016735
5,0.178131943856,16.7247834324,0.610248183964,0.533650674684
6,0.167049729249,17.2439812076,0.650988344703,0.562610681951
7,0.166596062898,17.4245658306,0.662843273084,0.581205832374
8,0.163539792034,17.5933798119,0.673400861025,0.595025758681
9,0.155165442438,18.0366291607,0.677173418725,0.630897271114
10,0.154715369454,18.1510812211,0.681841922096,0.639641394207
11,0.128774442338,19.2440121974,0.715069127491,0.712353002107
12,0.126784752706,19.3896491809,0.720018668242,0.720208967615
13,0.117276430623,19.9496558757,0.736134874039,0.756492096976
14,0.11585687306,20.0848025624,0.742946481183,0.760001807871
15,0.110203178801,20.6382163505,0.765000871573,0.788759366499
16,0.108817640413,20.77645866,0.768313306909,0.794224822785
17,0.107145767307,20.9103334506,0.771740668714,0.801152741186
18,0.102631215632,21.2967037523,0.782860357853,0.813341863917
19,0.100675764827,21.470290326,0.787179988192,0.82010237836
