,GMSD,PSNR,SSIM,VIF
0,0.229459934324,13.683948149,0.311682404137,0.00284156460888
1,0.247761141722,15.7365489153,0.604264634231,0.189823101561
2,0.171110375623,17.032183687,0.608070266493,0.337905841083
3,0.187147430335,19.1919468068,0.705392300248,0.520296548201
4,0.186439852637,19.9905978171,0.727673477212,0.578308204694
5,0.185293492202,20.2696652282,0.735556078245,0.597704882466
6,0.134234530603,20.9660298065,0.765208286834,0.6390965679
7,0.122096314907,21.1303343912,0.771510436258,0.654095961685
8,0.116172872034,21.8058162825,0.805192751209,0.686552766768
9,0.115503834117,21.8776581468,0.806686626856,0.690426938507
10,0.112938112347,22.0076915215,0.810885299535,0.698412207477
11,0.0981384393571,23.1599449144,0.842161852139,0.760774899247
12,0.0961660933397,23.361624977,0.846487417081,0.770061172988
13,0.0937885288137,23.6717330668,0.851801618871,0.784010495714
14,0.0911807062904,23.9119554156,0.855470236832,0.794553758651
15,0.0769092186874,24.4357442517,0.864821630725,0.823052242765
16,0.0750940131644,24.5973484668,0.86981852877,0.832621061064
17,0.0748344949664,24.6983100448,0.871558523497,0.837554239463
18,0.0747085639501,24.8675406412,0.874062234603,0.843256937534
19,0.0741161670192,24.9497230374,0.875524066442,0.848498239255
