,GMSD,PSNR,SSIM,VIF
0,0.195470971821,17.91774804,0.855231614515,0.0636550227007
1,0.114397002463,23.6705177678,0.90203972835,0.673030013573
2,0.0908499507411,26.9342360446,0.916349464053,0.825911712801
3,0.0601986900843,29.1508252464,0.932622843174,0.885202415223
4,0.0493147614909,30.5191320936,0.946197783799,0.915762925253
5,0.0454771994749,30.7747625786,0.949323761977,0.91791507941
6,0.0398070471998,31.363865832,0.954075459655,0.928354053388
7,0.0362017061948,31.7966020939,0.956901199806,0.934679477291
8,0.0355503453273,32.4777661333,0.958428686371,0.941337846346
9,0.0295663963211,33.0786182251,0.961751215189,0.948267090911
10,0.0279933488093,33.4862557812,0.964382521497,0.952545180546
11,0.0254754255023,33.8368861883,0.966300353436,0.955822341937
12,0.0253736252235,33.9811003426,0.967188688563,0.957219584628
13,0.0229054279854,34.4756646443,0.969868883228,0.961072954383
14,0.0219305843644,34.7655594382,0.971559888911,0.963790255758
15,0.0205565468961,35.1019725869,0.97291703799,0.966100079722
16,0.0201471343329,35.2886833719,0.974097541138,0.967316829508
17,0.0195460369938,35.4537117574,0.974358750263,0.968355034325
18,0.0189744640857,35.7665416345,0.976268808088,0.969927333721
19,0.0182507789057,35.8737076649,0.977395542878,0.97127554709
