,L_PSNR,L_SSIM,PSNR,SSIM
0,9.55356528964,0.386717948032,13.7419599514,0.590055710134
1,9.78737323759,0.370775037011,14.0619654761,0.614269362825
2,10.4802757657,0.340268106623,14.7966598144,0.624091967116
3,13.7423451621,0.503441652761,17.6528192277,0.686513112966
4,13.876180261,0.48683236929,17.7648298501,0.681103839933
5,16.0645527161,0.600718328301,19.459364706,0.719270822323
6,16.3915618228,0.597716932466,19.7160594651,0.716352260562
7,16.539604278,0.596612964474,19.867180313,0.719132024363
8,17.1006741623,0.62015722709,20.26507501,0.727402569051
9,17.6173758402,0.6316374725,20.8200895008,0.741280895694
10,18.213880185,0.661437297742,21.246273103,0.752802486532
11,18.4956929933,0.676678917211,21.587763579,0.772269749602
12,18.4953444563,0.677858206469,21.6065745596,0.772342511749
13,18.4964533292,0.677833823342,21.6536187085,0.772743664314
14,18.6443444463,0.681687654738,21.9293516521,0.785490471063
15,18.7052477007,0.68907608392,22.0071954661,0.792605207219
16,18.7052477007,0.68907608392,22.0708739828,0.797873426012
17,18.7052477007,0.68907608392,22.0726698026,0.798282642989
18,18.7074966343,0.689364297679,22.1295070027,0.799815250718
19,18.7074966343,0.689364297679,22.1365499118,0.799606484493
