,L_PSNR,L_SSIM,PSNR,SSIM
0,11.2793514624,0.0987459105825,15.9375137822,0.644334645581
1,17.001477622,0.807788698625,21.4189376133,0.878710557481
2,19.4117367516,0.868169227223,23.595400585,0.900362331978
3,19.4266146689,0.868239388669,23.6785180083,0.902148340791
4,22.488833812,0.940013655842,26.2697142861,0.926550920559
5,22.7722425737,0.940585170857,26.7263322749,0.933497367316
6,22.773790487,0.940509929597,26.8069033845,0.93691400626
7,22.7720953413,0.940738667904,26.872907428,0.941144503033
8,22.7723014884,0.940741128972,26.9005492692,0.941183018645
9,22.7682531907,0.940606180031,26.9139981566,0.941480240998
10,22.8043918427,0.941113259685,27.0009649349,0.944777492441
11,22.8104751962,0.941173329939,27.0192289166,0.945526632323
12,22.826234461,0.941386520812,27.0565036166,0.946473378729
13,22.8619915782,0.940968050479,27.0963327854,0.946734925823
14,22.8769866135,0.941231415839,27.1930893006,0.950783871208
15,23.2924594855,0.941209628151,27.5667778749,0.950803923872
16,23.2864321287,0.940997683187,27.5849014286,0.952061731421
17,23.7661736681,0.946785416431,28.0133127453,0.954057129279
18,23.7715092404,0.946841436301,28.032476739,0.95456205333
19,24.0966336392,0.951332313194,28.3220545753,0.95606400496
