,GMSD,PSNR,SSIM,VIF
0,0.192822687,17.91642508,0.855205989,0.066330987
1,0.147796203,22.39058467,0.870847546,0.556633077
2,0.075301246,26.62205979,0.919480237,0.813320548
3,0.054663789,28.88782295,0.938970963,0.876605338
4,0.05461806,29.07040143,0.939944357,0.873752504
5,0.055164377,29.19428188,0.939261892,0.870056566
6,0.049867027,29.39373726,0.941978115,0.875202992
7,0.048865145,29.69412569,0.942201382,0.882372102
8,0.04365711,30.0341681,0.946249937,0.888074471
9,0.04235124,30.26630954,0.948200556,0.893845708
10,0.04165817,31.21304177,0.951249741,0.911266505
11,0.040307648,31.84249203,0.951549714,0.927583474
12,0.040328565,31.83556074,0.951530729,0.919992038
13,0.040248204,31.86957919,0.951850145,0.919749791
14,0.039751661,31.92562527,0.952007899,0.921064999
15,0.038478081,32.08414234,0.952975664,0.923933238
16,0.037730381,32.23166154,0.954550794,0.932025842
17,0.037572382,32.2540268,0.954666088,0.936079914
18,0.037541305,32.26561846,0.955059293,0.93603388
19,0.037433443,32.28795726,0.955367834,0.935440537
