,GMSD,PSNR,SSIM,VIF
0,0.089603683,27.14432412,0.950730869,0.835326238
1,0.065826745,29.91580555,0.960312469,0.898365475
2,0.050244057,31.29625243,0.969997008,0.915079928
3,0.040627336,32.36149202,0.975692924,0.93706407
4,0.036806219,33.11049731,0.979927377,0.946778627
5,0.042948246,33.62571136,0.98271385,0.953659197
6,0.029804835,33.98745592,0.984173393,0.957252091
7,0.021658471,34.21962396,0.985037725,0.959846532
8,0.019937893,34.29894912,0.985232418,0.96058519
9,0.018511677,35.90270515,0.984634585,0.976451636
10,0.018215386,35.92351714,0.984666024,0.976373191
11,0.018080922,36.00576053,0.984256132,0.97544735
12,0.017736811,36.14263101,0.984111012,0.975494935
13,0.012768233,38.48813076,0.988706177,0.965443754
14,0.012622772,38.44420081,0.988679079,0.961784194
15,0.012607461,38.45040475,0.98864443,0.961839409
16,0.01258227,38.4538625,0.988639427,0.961868485
17,0.012203575,38.52867894,0.988805212,0.965513271
18,0.012012553,38.55408579,0.988778417,0.965071978
19,0.0120257,38.56144718,0.988787334,0.964999139
