,GMSD,PSNR,SSIM,VIF
0,0.280059003376,7.67716853814,0.207292470518,0.00681285246476
1,0.284930883944,7.69666273907,0.213107257992,0.0080771021075
2,0.286899906143,7.70204564731,0.213799634447,0.0081886746083
3,0.292093740676,7.77468627681,0.215417734627,0.0111409449006
4,0.285176245412,7.69800674103,0.212802883673,0.00860465887104
5,0.285255615478,7.69846219509,0.212747572518,0.00860843731404
6,0.28718096116,7.70384733554,0.213491181568,0.00872169991917
7,0.292117184535,7.77651836014,0.21521202579,0.0116595901697
8,0.28074187783,8.3246015396,0.197781059074,0.119766224636
9,0.291800432082,7.74956352271,0.214375478477,0.0109725897434
10,0.292379036879,7.77860588787,0.215788656471,0.0126430533548
11,0.291819155771,7.74977062395,0.214485802707,0.0110068797406
12,0.292400139058,7.77881437871,0.215900008102,0.0126763174755
13,0.29236190876,7.7795198351,0.216011098142,0.0127545446464
14,0.280958910602,8.32800690121,0.198697127951,0.120960902058
15,0.280336372876,8.33072454647,0.19806125636,0.120983563127
16,0.280181336034,8.33402040425,0.197958149844,0.121098116409
17,0.230951907607,9.35085099761,0.312636442236,0.251685512746
18,0.346304004481,6.48588132235,0.153011249523,0.00693487505331
19,0.34650165007,6.51420416827,0.154436649219,0.00819676344786
