,GMSD,PSNR,SSIM,VIF
0,0.324362240737,8.90151264354,0.401079600257,0.00073072184278
1,0.331516162451,9.02189485643,0.396562804139,0.0136432361025
2,0.334580682989,9.04350399746,0.399345476588,0.0213347112931
3,0.342825618676,9.52953391013,0.508791464041,0.160764571095
4,0.308279666403,9.922172769,0.531282560499,0.339333016123
5,0.307933625446,9.92245847481,0.531280556879,0.339333581867
6,0.307870909957,9.92253676442,0.53125075169,0.339333864936
7,0.292093266134,9.95835074678,0.526394537212,0.339877069221
8,0.292033327481,9.9588719864,0.526335499371,0.33988036593
9,0.291569641188,9.96082485946,0.526147281703,0.339900669453
10,0.289842530326,9.98569335029,0.524162123154,0.340273073371
11,0.289838493169,9.98590133996,0.524161960466,0.340281461789
12,0.307720036395,9.92839551648,0.535147966173,0.342956379102
13,0.292026299924,9.96425804565,0.530282060838,0.343501356705
14,0.307228377111,9.92974495271,0.536502134777,0.343585023721
15,0.291487625271,9.96561867294,0.531662678293,0.344135068496
16,0.291426945797,9.96614078565,0.531603847124,0.344138346888
17,0.290959217737,9.9680969307,0.531416583038,0.344157911412
18,0.289232488842,9.99300721738,0.529432917171,0.344520647682
19,0.289228569349,9.99321555762,0.529432754484,0.344528941967
