,GMSD,PSNR,SSIM,VIF
0,0.310118974592,8.12371781346,0.297857585781,0.000689431093084
1,0.32308345349,8.15021782748,0.307578812978,0.00139249752635
2,0.341452998081,8.19822640832,0.321415748509,0.0041198457177
3,0.323724985475,8.15132891083,0.309169012889,0.00156601298336
4,0.323754508043,8.15154722474,0.309249389973,0.00159288778382
5,0.341960497787,8.19957058505,0.323025088984,0.00434535374605
6,0.348368631629,8.2356516017,0.342732679207,0.00673902527196
7,0.348554051566,8.23848010396,0.344055748146,0.00703380721879
8,0.348227191489,8.2480436015,0.338905710769,0.0073379218942
9,0.348755966532,8.23713770979,0.345513105083,0.00698472602173
10,0.34894060301,8.23996718041,0.346836678428,0.00727981338685
11,0.34861384076,8.24953395678,0.34168368273,0.00758501717025
12,0.348539630881,8.25095682299,0.341529992937,0.00762317141019
13,0.348566797598,8.2510173587,0.341579902803,0.00763204499786
14,0.348561313003,8.25116862355,0.341600341966,0.00763235843992
15,0.225937924279,15.1786438576,0.516460015247,0.580377637936
16,0.370652777089,6.15166500821,0.178156270318,0.0113584478039
17,0.370647961951,6.15502829858,0.179905445147,0.0116715933361
18,0.36940304688,6.16710000573,0.174114157532,0.0118053386033
19,0.369495481131,6.16968585264,0.174150651177,0.0118873783991
