,GMSD,PSNR,SSIM,VIF
0,0.268849292477,11.1571720921,0.361816476225,0.00697058494152
1,0.281648848507,11.2153942495,0.35828251529,0.00882696058356
2,0.28551708546,11.2455749099,0.340561940353,0.00901841289024
3,0.290073224611,11.4853149455,0.325572203548,0.0200903158577
4,0.290090513624,11.4854379482,0.325592508968,0.0200915858807
5,0.264974240384,11.8107477477,0.273230121622,0.0746342102713
6,0.264212073255,11.8290129958,0.273672027338,0.0752568319594
7,0.279820652736,11.5913057764,0.308457856689,0.0482779903789
8,0.267655844991,11.787767791,0.286608451085,0.0769104206113
9,0.266981908887,11.8075758469,0.286662292262,0.0802997357755
10,0.279868675292,11.5920162003,0.308787497319,0.0484987821528
11,0.26766189615,11.7885110932,0.286941940008,0.0771373123481
12,0.266986168176,11.8083225473,0.286995958274,0.0805267239412
13,0.265960835773,11.850597959,0.288696970923,0.0890221881288
14,0.265091378478,11.8690319354,0.289670033421,0.0896176703918
15,0.265100358745,11.8691520896,0.289716485444,0.0896370284112
16,0.212301820252,13.2640573835,0.337129030816,0.26386558131
17,0.274596686176,8.22193721455,0.100669880153,0.0656964568688
18,0.260867841338,8.5734186867,0.124681693166,0.107819885441
19,0.259666868575,8.59498203751,0.122654316353,0.10934883826
