,GMSD,PSNR,SSIM,VIF
0,0.306757708377,6.04815382344,0.424027321562,0.00527704267113
1,0.304875269652,6.05052147769,0.423931544731,0.00529397888691
2,0.304783815596,6.05069398291,0.423929101942,0.00529936485897
3,0.30414599275,6.05473458061,0.424192478516,0.00549370807445
4,0.272652653443,6.1275403961,0.424872027287,0.0166182538295
5,0.292817530494,6.09028212491,0.422250240412,0.0137464648828
6,0.271227032752,6.12871806512,0.427724763604,0.0177096708635
7,0.271197898249,6.12909724792,0.427764444069,0.0177124026418
8,0.270931978912,6.12922093585,0.427817368158,0.0177155603225
9,0.270658406488,6.13041740677,0.42772525604,0.0178908180683
10,0.256840163352,6.20742721856,0.439619513333,0.0319598577815
11,0.246679969126,5.85427305759,0.454750558709,0.023573701507
12,0.231132921329,5.89723704075,0.463732609283,0.0292861019226
13,0.231134905036,5.89764791793,0.46376193673,0.0292872074437
14,0.230926080027,5.89778237076,0.463815121817,0.0292937399062
15,0.230459003715,5.89909585832,0.463834590178,0.0294572083088
16,0.214590205457,5.98260579284,0.480090210658,0.0449179465818
17,0.210167246548,6.06148416688,0.50692393188,0.0696706441366
18,0.196564871651,6.12805179438,0.520357237613,0.0817043125477
19,0.195670081961,6.17073317935,0.526899924782,0.0870407426974
