,GMSD,PSNR,SSIM,VIF
0,0.347903084109,7.05391514112,0.220081495661,6.24401990649e-05
1,0.391012595273,7.42978532674,0.232585884957,0.0739191749979
2,0.394140914054,7.51113887287,0.234134028084,0.0790560335861
3,0.396624500004,7.887507758,0.263652843532,0.127153127673
4,0.334101104377,9.51262932396,0.311106948453,0.434616962212
5,0.331527228297,9.58208877145,0.317771832931,0.439925558001
6,0.393692732314,7.48189705125,0.238621021853,0.0785742008522
7,0.394641293216,7.50628930356,0.237654257731,0.079836866149
8,0.39496778453,7.52054165647,0.238040182559,0.0805328489839
9,0.397309792873,7.89776276414,0.267859543088,0.128991891739
10,0.334413030935,9.52754630947,0.315255938575,0.437131743965
11,0.331828240666,9.59724667193,0.321919751904,0.442443470812
12,0.246018866164,12.4479232508,0.42074021502,0.64971798904
13,0.392707748759,6.95537345459,0.278183161199,0.0904855103367
14,0.391913321466,6.98117878169,0.277355327611,0.0916597073182
15,0.391460672399,6.99632790018,0.278148339605,0.0922857076806
16,0.387757323131,7.39367147912,0.312708393643,0.141658768521
17,0.294229914364,9.09024270128,0.3636062112,0.456237453405
18,0.291772262038,9.16898707105,0.373063577762,0.463073791768
19,0.182863261873,12.2474468158,0.493806410131,0.671261378118
