,GMSD,PSNR,SSIM,VIF
0,0.202705932002,10.413843133,0.376627880631,0.0713511165926
1,0.209699259944,10.7551713337,0.361694765417,0.0958045959091
2,0.210031143502,10.7613832497,0.354477688766,0.0953383381892
3,0.211409741381,10.8781025017,0.389585756067,0.118960102474
4,0.21002857425,10.7306298462,0.364891697075,0.0925590484284
5,0.210274832987,10.7621826794,0.370449736899,0.0989702136834
6,0.210609002682,10.7684046394,0.363237517585,0.0985053760711
7,0.211313474165,10.833105803,0.376387332145,0.108995976357
8,0.212434126113,10.8866176078,0.398127667672,0.12390257373
9,0.204640145272,11.0923577915,0.336188286559,0.193599153181
10,0.204668332865,11.0932880815,0.336320299771,0.19366201968
11,0.28020675027,6.89353259826,0.120044505708,0.0401984886182
12,0.280264255353,6.90374141126,0.115573255253,0.0400667632895
13,0.282211927249,6.96824891039,0.141319127512,0.0504102439177
14,0.284669930206,7.01310245761,0.177196652472,0.0665880820371
15,0.26900392779,7.45936583461,0.13155749554,0.13063426477
16,0.273430341267,7.27890197174,0.132902562761,0.117677956763
17,0.270449640298,7.41918957396,0.139776693545,0.129585584782
18,0.270425319383,7.41955159721,0.139772811232,0.129761418485
19,0.269680285107,7.44998840785,0.14428242224,0.141314755339
