,GMSD,PSNR,SSIM,VIF
0,0.252808583972,12.8810643172,0.295453205079,0.0152551243787
1,0.253556444411,13.2650307798,0.308072118492,0.0619197278128
2,0.249687954228,13.3056818727,0.315110546241,0.0649401908157
3,0.239493967746,13.5645652294,0.368209830056,0.100975888944
4,0.253859996105,13.2804865461,0.310057071079,0.0676924704062
5,0.25388769749,13.2810672872,0.310225534477,0.0677731333997
6,0.249864394636,13.3215407683,0.317310237573,0.0708224816683
7,0.239577662339,13.5814001102,0.369947691298,0.107362104368
8,0.239565609372,13.5815115433,0.369933981757,0.107362104447
9,0.239624574826,13.5817048854,0.370018161365,0.107179035714
10,0.239128744268,13.585774201,0.370152252295,0.107505389654
11,0.237612701529,13.6147112448,0.372749319023,0.110956470854
12,0.237617967225,13.615085014,0.372892336282,0.111128870382
13,0.237517685277,13.616229756,0.373200085808,0.111224735746
14,0.231617395242,13.6765182554,0.37778552331,0.115461084107
15,0.23160000434,13.676907648,0.377791191016,0.115461255248
16,0.172486974344,11.0341004113,0.310466767475,0.209055621108
17,0.172211393085,11.0411910748,0.311224704405,0.209483721934
18,0.171929502941,11.0859375779,0.317591086278,0.214357884386
19,0.171888360947,11.0863498724,0.317811553593,0.214726494854
