,GMSD,PSNR,SSIM,VIF
0,0.208303677765,9.74504855027,0.270464652515,0.000208396332029
1,0.317147772576,9.87898191482,0.19695200872,0.0040699932171
2,0.317691732413,9.88202816422,0.194851765966,0.00408267442768
3,0.352727676936,10.4111293044,0.177526547789,0.0346122341379
4,0.352694074916,10.411154706,0.177538038062,0.0346122523166
5,0.348279255231,10.4592582406,0.174956516376,0.0440309675035
6,0.352935017406,10.4125706029,0.179925382663,0.0352960960808
7,0.348518949951,10.4606899101,0.177344529668,0.0447175660182
8,0.333491950378,10.520846181,0.179525625888,0.0535384381858
9,0.333288144115,10.5316971086,0.180785727534,0.0562893234772
10,0.333545977906,10.5383943703,0.182114482454,0.0587257179849
11,0.332133084398,10.5430167548,0.182082982526,0.0588868420659
12,0.311394358495,10.7611246181,0.207205063623,0.0917761411346
13,0.305087464577,7.87336330113,0.0174625337474,0.02512424215
14,0.293434548162,7.93444873625,0.0144624087901,0.0341459558662
15,0.284839905342,8.03389028087,0.0286633513847,0.0443352535124
16,0.28403184128,8.04515266062,0.0293794013976,0.0469596935312
17,0.284034517764,8.05256229858,0.0311826786526,0.0494576610417
18,0.283377933058,8.06014228177,0.0320500894591,0.0495898839328
19,0.284784695687,8.06020804466,0.0337560083344,0.051097608868
