,GMSD,PSNR,SSIM,VIF
0,0.319118087195,16.073675434,0.749192891886,0.00137138307328
1,0.173561491711,19.5409611795,0.80520413106,0.474560865888
2,0.161911772844,20.7497861777,0.79921459591,0.531936237985
3,0.150700420388,21.3075280971,0.774524989484,0.55417083413
4,0.149991837132,21.5672560227,0.772851315351,0.578580337942
5,0.126961950784,22.8536539214,0.835644391799,0.646242638593
6,0.127415192729,23.0354682002,0.83613580765,0.664430139225
7,0.12684190776,23.7118425161,0.841405869801,0.713058620817
8,0.119577375237,24.1690731312,0.838615912961,0.730522607294
9,0.113268835971,24.401953672,0.84682273162,0.744413036775
10,0.113353123691,24.4512192322,0.846453856865,0.748900323235
11,0.111116010245,24.6898416526,0.850364391344,0.759429639289
12,0.100428150177,25.4224580335,0.863191490368,0.772334657527
13,0.100387411506,25.5016394219,0.866165752409,0.776720767298
14,0.0931974313161,26.4555620254,0.883413443162,0.82436391934
15,0.0882457350936,26.6981507686,0.888014308119,0.83250939198
16,0.0688576789754,27.5570797536,0.901697973467,0.86957105095
17,0.0689216020104,27.6695304133,0.902341358449,0.872672400619
18,0.0681947655863,27.9634386898,0.905105605784,0.882486459598
19,0.0679119078003,28.0650214289,0.906009242208,0.884497675599
