,GMSD,PSNR,SSIM,VIF
0,0.127559479729,19.8102605413,0.877558335646,0.568934501592
1,0.139234026668,22.9369099163,0.901234520284,0.758739629437
2,0.152747054668,25.8636649793,0.925243298705,0.880144730429
3,0.0693902228578,29.5893495661,0.94953858965,0.956166562973
4,0.0416227301386,31.4840705375,0.955253817078,0.97932537038
5,0.0362726793548,32.5331974502,0.957667136711,0.988445081926
6,0.0349022962183,32.9978156871,0.959336479738,0.991584740528
7,0.0319455335212,33.1423254811,0.960509632886,0.99218346292
8,0.0311038127998,33.2387510387,0.961741843055,1.00699282728
9,0.025587330743,33.9081825076,0.964046741122,1.01061305935
10,0.0254208157479,33.9375258096,0.964647937677,1.01038055714
11,0.0253635878455,33.9570743325,0.964888783736,1.01050817409
12,0.0253561796668,33.9643532224,0.96491662406,1.01137481787
13,0.0240651318799,34.2855922119,0.966258603663,1.01337160554
14,0.0230436436098,34.4597635968,0.967176706903,1.01453533095
15,0.0227652007228,34.6323912134,0.967627708807,1.01429423939
16,0.0230502767181,34.7423082718,0.967865898342,1.0126614689
17,0.0230617078841,34.8665157242,0.968567822513,1.01306119966
18,0.0214019379573,35.0232133797,0.970523657132,1.01346454317
19,0.0211208420518,35.3871077944,0.97247016986,1.01002413742
