,GMSD,PSNR,SSIM,VIF
0,0.207630979567,17.145105125,0.736346595873,0.1498914918
1,0.136017853635,21.6831369089,0.80109922818,0.627274754526
2,0.115786416301,24.1578955837,0.846803887073,0.785219185963
3,0.112851790216,24.2608462317,0.848204293852,0.790266782893
4,0.0938806678015,25.1420443465,0.863666211459,0.815962376909
5,0.0950600212398,25.2644995105,0.861814094543,0.814661515169
6,0.0939429737102,25.6835153417,0.866856668997,0.826337916468
7,0.0907136334386,25.7753464367,0.868628997489,0.834638110862
8,0.0869938323309,27.002861647,0.884096876714,0.862313521987
9,0.0857483537338,27.2561947083,0.889185860322,0.870510130745
10,0.086102928522,27.3643359549,0.891591275482,0.870266376214
11,0.086012263764,27.3847463259,0.892048155005,0.869546330251
12,0.0851763075871,27.4161628647,0.893071523318,0.870682407358
13,0.0757315778997,27.7280343388,0.89659137528,0.879146540757
14,0.0752630899284,27.7764788431,0.897283581519,0.878258274198
15,0.0485314141467,28.9536078343,0.908223895316,0.906616964994
16,0.0483852923872,28.9658837837,0.908680073509,0.907020274263
17,0.0479146610976,29.010311013,0.909294229782,0.908464698411
18,0.0476746650224,29.0464316227,0.910028532532,0.908464407588
19,0.0472822751459,29.0779112445,0.910596608821,0.908502678916
