,L_PSNR,L_SSIM,PSNR,SSIM
0,12.9600325243,0.510068555499,16.3334201291,0.785911330416
1,13.1121193758,0.478445219479,16.4490829326,0.778175868021
2,13.1649452763,0.478685003634,17.3446762824,0.753185769892
3,10.5509076357,0.430744578377,14.4976023592,0.762506330779
4,14.0201296071,0.519472368552,18.0878734868,0.766959372144
5,14.0634637033,0.523720795274,18.1260076564,0.767934725611
6,13.5572282597,0.526499713673,17.1261762857,0.747620666949
7,14.6259209987,0.618411231193,17.9113250807,0.778056106981
8,18.4888432577,0.762486631349,22.2285191748,0.854109166867
9,18.6112033642,0.765969252258,22.3281620307,0.854966532041
10,19.5950624927,0.802292794973,23.0832203794,0.866751194571
11,19.5990388307,0.802247045139,23.0861792566,0.866735944626
12,19.8186328926,0.810875943784,23.2484987342,0.869612244175
13,19.8186328926,0.810875943784,23.2484987342,0.869612244175
14,19.8186328926,0.810875943784,23.2484987342,0.869612244175
15,20.171691999,0.81852579907,23.505960466,0.872201974
16,20.171691999,0.81852579907,23.505960466,0.872201974
17,20.2273965392,0.818960185453,23.552329272,0.872245067823
18,20.2273965392,0.818960185453,23.552329272,0.872245067823
19,20.2273965392,0.818960185453,23.552329272,0.872245067823
