,GMSD,PSNR,SSIM,VIF
0,0.126539665119,19.8164672527,0.87643902234,0.551605811828
1,0.168323402737,24.478543037,0.908138271395,0.842256184836
2,0.0737807406485,28.563997223,0.939824343952,0.924125960635
3,0.0559415271013,30.62499976,0.956708853443,0.949091269631
4,0.0345922574745,32.8288328203,0.961481509735,0.969079365321
5,0.0258784255704,33.8372445251,0.967711506238,0.975826372534
6,0.0249028753707,34.2818853915,0.969789673566,0.976613886953
7,0.023511695249,34.8661863288,0.971375260583,0.979733878794
8,0.0174752404032,35.6593638397,0.974211522632,0.983234430805
9,0.0174492968113,36.3240103862,0.975191383781,0.985390224014
10,0.0172731757717,36.4416099147,0.975808240706,0.985715926014
11,0.0161260936248,36.6755607887,0.977112261337,0.986202965313
12,0.0140094410262,37.0894375478,0.978377984939,0.987435472847
13,0.0140410312308,37.2288602377,0.979302165902,0.987887462009
14,0.0135486853274,37.4876009245,0.979950980353,0.988649983935
15,0.0135363906219,37.5634700712,0.980260841721,0.98903335856
16,0.0121951553037,37.9821573684,0.981564323975,0.990157505534
17,0.0116700304464,38.1749122653,0.982454018097,0.990410351728
18,0.0116457243598,38.4144575174,0.982990935038,0.990968425102
19,0.0109723166239,38.5260215911,0.983422047492,0.991019746269
