,GMSD,PSNR,SSIM,VIF
0,0.187298863273,22.6566801461,0.867003468383,0.663599106424
1,0.12712629054,27.8812255489,0.917183569775,0.881455608519
2,0.0981943586914,30.5563306988,0.939676847957,0.932540678664
3,0.0718670143264,32.4828375986,0.950891935656,0.956197237488
4,0.0646219346765,33.5077264475,0.956010534483,0.965051484652
5,0.0511269576651,34.6168916174,0.963557444525,0.972958369271
6,0.0458582473381,35.360274672,0.969086231084,0.977477193004
7,0.0467103946575,35.3857028112,0.968470066166,0.975728052583
8,0.0446920062126,35.7855984576,0.969741974833,0.977550426552
9,0.0379862440707,36.5306813268,0.973884479432,0.981080787001
10,0.03686097973,36.8263234927,0.974974708876,0.982026922901
11,0.0378116474927,36.9021833266,0.975052310465,0.982446259808
12,0.0331538583301,37.4483817528,0.977693617815,0.984083615496
13,0.0290533027081,37.9405350586,0.979890691581,0.985329271602
14,0.0288143918844,38.2349840848,0.98086222474,0.986641150452
15,0.0271138005325,38.4474970307,0.981412155695,0.987383493761
16,0.0246412634084,38.8451671619,0.98285977027,0.988648431082
17,0.0231422451466,39.1947154765,0.984134323742,0.989214979955
18,0.0213446545788,39.4192501389,0.984841814824,0.990079053544
19,0.0224927403668,39.3438995486,0.984666423857,0.989631069256
