,GMSD,PSNR,SSIM,VIF
0,0.152494791565,19.1753295961,0.784006750711,0.203594909162
1,0.177262902787,22.9757956461,0.843351075315,0.625598285969
2,0.154163053525,23.4425839873,0.827537238897,0.652600473298
3,0.0985452696674,24.9093141859,0.839572869099,0.723956221749
4,0.0915178791963,25.7085683463,0.851123702507,0.748852860382
5,0.0878221302252,26.5487104285,0.871901150614,0.793009590314
6,0.0823024731768,27.2123397204,0.881023577301,0.822847207417
7,0.0765578205884,27.529557146,0.884965176846,0.833293229406
8,0.0706127560188,28.009614839,0.893436454719,0.844016450501
9,0.0689685739931,28.4243610246,0.898144278439,0.856127509756
10,0.0653617112271,28.6564616061,0.902184677232,0.863316404001
11,0.0643080157782,28.7654585055,0.903333769569,0.868664781235
12,0.0620731918695,28.8975672733,0.905044238521,0.871379020324
13,0.060294442195,29.1669651513,0.907024147771,0.877664179949
14,0.0595515738387,29.283761356,0.909876968305,0.879895524558
15,0.0563946776016,29.3820732804,0.91221658946,0.883094787291
16,0.0535463351894,29.6316710025,0.915063491987,0.890170554787
17,0.0520005024681,29.8443132492,0.917880797239,0.893060471983
18,0.0501451386877,30.000230161,0.920024408649,0.896431878451
19,0.0486482661989,30.2069714391,0.922579178651,0.900986512112
