,GMSD,PSNR,SSIM,VIF
0,0.198396725487,17.1523459914,0.736436524715,0.148259515214
1,0.144790332304,21.9771136918,0.802326945666,0.654019085378
2,0.0913511026831,23.3990219956,0.831682452892,0.723685323328
3,0.0921064912405,25.6067932569,0.861432998543,0.821453447365
4,0.0663342483295,26.9419569017,0.879586360176,0.872854553019
5,0.055935451149,27.664878307,0.890681974491,0.892457671166
6,0.0525679664382,27.8834189592,0.891934636619,0.891669427309
7,0.0449615835261,28.5885759214,0.904610861909,0.906166820894
8,0.0446810172887,28.8650921648,0.904317064068,0.907971798832
9,0.0414524666251,29.1440347878,0.910545216969,0.914502022733
10,0.0372823410447,29.8198588302,0.919674464988,0.924908210134
11,0.037930840255,30.0666922924,0.924070471489,0.928147472877
12,0.0346076671008,30.4945434381,0.92891543581,0.934586664394
13,0.0331546414403,30.5578753777,0.930404215994,0.935397239041
14,0.0330845908,30.680887062,0.931847498253,0.936583394098
15,0.0311716292886,30.9469006641,0.933013730418,0.940913770625
16,0.030078428832,31.1837825133,0.935776492079,0.942704249892
17,0.0295066725647,31.4436231769,0.93848472127,0.945584500706
18,0.0293766458668,31.6126621487,0.939868491048,0.94785254596
19,0.0283676605617,31.7792311877,0.941817281454,0.949042470117
