,GMSD,PSNR,SSIM,VIF
0,0.254383841837,15.2153945018,0.821008860326,0.020084421253
1,0.114795365682,23.0125396,0.895372733324,0.760726548037
2,0.06489629189,26.947108163,0.920740392727,0.892258806101
3,0.0427526383715,28.812997813,0.938590299073,0.930175714265
4,0.0373546319676,30.2029948264,0.944793921661,0.944517995882
5,0.0331146356663,31.3810172146,0.954023021948,0.957909086134
6,0.0276254472356,32.4289833958,0.959951473173,0.966117080577
7,0.0256883387099,33.1606526195,0.962391602735,0.968925907463
8,0.0249305836642,33.2937664104,0.961344586451,0.969847875523
9,0.0226068105223,33.9158755838,0.965243177519,0.973662659414
10,0.0217662879796,34.2605927514,0.968105057148,0.975939237208
11,0.0208288464099,34.3184742544,0.967325327303,0.976021376943
12,0.020412483634,34.2919618374,0.967909067998,0.976025340857
13,0.0190051203125,34.7815092251,0.970740871318,0.977847832806
14,0.0179220345723,35.1976271665,0.97287943376,0.98034733074
15,0.0161272041878,35.4110312078,0.973825867184,0.981063667151
16,0.0148570357114,35.6471328131,0.974983183797,0.982092831154
17,0.0144371095877,35.8664534336,0.976165479927,0.983015115121
18,0.0140827918292,36.1893883648,0.976939322195,0.984214269717
19,0.0135497888996,36.5772941647,0.978227266449,0.984740618503
