,GMSD,PSNR,SSIM,VIF
0,0.105091861328,25.069719261,0.915101736823,0.494207815793
1,0.109850192667,28.5344840904,0.920849296521,0.70390118616
2,0.0779907383039,29.4548132212,0.915715729017,0.770276622749
3,0.0547581242653,30.7242568575,0.927984042228,0.831118523602
4,0.049208528881,31.1688485061,0.929563265228,0.833751690499
5,0.0475748145587,31.5960986051,0.931995232929,0.852729484914
6,0.0438927333142,31.8120071011,0.933323964636,0.854204782286
7,0.037464349286,32.3667939731,0.939651304489,0.867866069539
8,0.0350526605623,32.7168040913,0.941970689704,0.878636076562
9,0.0354197859805,33.1607010587,0.943662747483,0.889116727444
10,0.0342946131346,33.3836052574,0.945088349503,0.892278550337
11,0.0328457427276,33.6289029246,0.946142213694,0.898327952605
12,0.0308475442178,33.8396758099,0.947954813715,0.903825850969
13,0.0277105847377,34.0079180966,0.948998635686,0.907286192916
14,0.0289261433559,34.1550158051,0.949810041911,0.909050547239
15,0.0266314705211,34.1989344528,0.95066815927,0.908943458105
16,0.0263977063838,34.4115505946,0.952266226538,0.911713357806
17,0.0257956926301,34.6282053569,0.953892706743,0.916068540775
18,0.0228375947747,34.7846037198,0.954618028304,0.91934565187
19,0.0226742140855,34.8617270566,0.955091751999,0.919762083917
