,GMSD,PSNR,SSIM,VIF
0,0.232400589682,18.7126260752,0.676339537956,0.0114179173088
1,0.23320707173,20.5532008239,0.743157186947,0.133956104047
2,0.188192898488,22.1520299853,0.780015093046,0.347350309125
3,0.113380666554,24.5267136431,0.838397503486,0.572698110669
4,0.103513497006,25.15347452,0.854188898946,0.613850013942
5,0.096544540992,25.7499565064,0.866719089256,0.650902514841
6,0.0847257798666,26.4744063218,0.879347881095,0.702281819397
7,0.0790826124457,26.7798281202,0.888735890412,0.716923106921
8,0.0731782471914,27.2298584693,0.895669485792,0.741618091896
9,0.0647239036296,27.7798351348,0.904781288654,0.77213013931
10,0.0609619676313,27.9781295643,0.909640999669,0.780572920488
11,0.0555935670821,28.2982907968,0.914369744294,0.79508902731
12,0.0522037243166,28.7908985059,0.918470719916,0.817341678987
13,0.0502891714397,28.9716896508,0.92169537533,0.823514957222
14,0.048946066772,29.1716680615,0.924625098104,0.830957955318
15,0.0457982043676,29.3803351012,0.926790038242,0.83905596967
16,0.0429866735571,29.6748375128,0.930603658245,0.848473377246
17,0.0405262949854,29.8659128469,0.933572956747,0.853013285967
18,0.0395230359621,29.9126920804,0.935154541177,0.853394624297
19,0.0392613140402,30.0843953206,0.936785068889,0.85896340561
