,GMSD,PSNR,SSIM,VIF
0,0.131667172317,19.4032036168,0.885570110067,0.209366124957
1,0.130042738394,23.9241766949,0.906698017735,0.67022311811
2,0.139362414081,24.4072594667,0.905349753638,0.706203345442
3,0.115085716655,26.4696283739,0.911564749536,0.783592435003
4,0.0875654576313,27.2907696226,0.9147504216,0.8167349397
5,0.080065685736,27.9312352707,0.920272242911,0.84528642609
6,0.077245281943,28.7037252627,0.925101159888,0.857237966485
7,0.0763558960311,29.0902979615,0.928754288889,0.872696425923
8,0.0683906630364,29.4429980745,0.932554948674,0.87982261071
9,0.0656496104396,29.7177906527,0.934454184593,0.884633949714
10,0.0543967582508,30.4359131956,0.938213795661,0.899636773251
11,0.0540674628372,30.7434561673,0.939552467696,0.906006834493
12,0.0483827955231,31.0109519028,0.940654178137,0.911469532528
13,0.0467781326182,31.1165456906,0.942318607137,0.913791447559
14,0.0442164772244,31.5311540156,0.94460360475,0.921395685791
15,0.0464987706132,31.4661001577,0.944340843885,0.919635117537
16,0.0410066425806,31.9928005377,0.946395108702,0.926887316397
17,0.0418470231309,31.9514334086,0.947421616729,0.926997846082
18,0.0406965892246,32.1722837626,0.948742547472,0.930710485584
19,0.0390544997987,32.4086694201,0.949977245658,0.934256043764
