,GMSD,PSNR,SSIM,VIF
0,0.24800159188,19.0692448339,0.711398562059,0.0105954331691
1,0.140669430333,22.7999589097,0.822521187135,0.372347698894
2,0.141751805879,23.5479164088,0.834728872842,0.47354376987
3,0.104970004202,25.7398263524,0.869913402214,0.647799123092
4,0.0881757699991,26.2450812045,0.880488813292,0.675008957303
5,0.0726600401507,27.0427904847,0.894927242758,0.720516860409
6,0.0686317880341,27.5306213135,0.902541540868,0.754491158235
7,0.0647915298445,27.9166482835,0.909064118763,0.773340494473
8,0.0532294989267,28.7047869486,0.917953501619,0.808762410887
9,0.0483206270596,29.1467622423,0.923208262442,0.825672334932
10,0.0453565568366,29.454537764,0.927727486583,0.834462205526
11,0.0439695537832,29.716453615,0.931614256961,0.843567025887
12,0.0421813959208,29.9565516032,0.93480402308,0.851817427966
13,0.0378291947881,30.2389005971,0.937848085417,0.861694331733
14,0.0355697224248,30.6026992913,0.940226425253,0.873545219258
15,0.0355823921393,30.7813418958,0.942760104985,0.877669822186
16,0.0336337612697,31.0656803059,0.945918815941,0.88477877106
17,0.0312960497835,31.1729457031,0.947513056926,0.886987477181
18,0.0301569399708,31.4890832948,0.949260292677,0.89386418541
19,0.0284580066851,31.7139608172,0.951159863671,0.899040653466
