,GMSD,PSNR,SSIM,VIF
0,0.269767463896,9.26231531536,0.235315028766,0.0208294135378
1,0.223002835582,12.027074269,0.38327094877,0.281357969399
2,0.213283307886,13.8943599869,0.45553877722,0.47073201981
3,0.222651284012,15.9229286028,0.504022499037,0.65086698246
4,0.227523992186,16.8266958134,0.533551513959,0.715163696291
5,0.188773015157,17.5825024055,0.57967909961,0.74164326072
6,0.173113520912,18.3412571639,0.60281857255,0.77066494777
7,0.156943725627,18.7683124745,0.632000884439,0.779896623015
8,0.15852949188,19.1846948959,0.632397785272,0.80421634874
9,0.143826086547,19.5783920363,0.661121139668,0.815802660004
10,0.134496250113,19.9777037555,0.670412943614,0.835510473798
11,0.133237045585,20.3490539632,0.681409622922,0.85393086349
12,0.12744174473,20.6829013785,0.698351759881,0.860702657062
13,0.127842487257,21.06210515,0.706207649858,0.874339468382
14,0.127776026948,21.3292509765,0.722407718025,0.878769510592
15,0.122765572111,21.6067399254,0.729247084782,0.887750397866
16,0.10708128408,21.8792642415,0.761840923796,0.888864544003
17,0.099026672848,22.1390679351,0.76963852269,0.892936951967
18,0.100430065254,22.3540469809,0.77689752879,0.89778848567
19,0.100837998187,22.5749434966,0.780790365581,0.903959938011
