,GMSD,PSNR,SSIM,VIF
0,0.255107711773,14.9346292621,0.311611390391,0.0148207335427
1,0.196216194229,19.1257721212,0.654544623461,0.438695154351
2,0.162346843544,21.8314507103,0.789194934441,0.630160924713
3,0.140266665535,23.3173644026,0.850668820393,0.709957509678
4,0.126908854137,24.2714278932,0.882130685919,0.749371024907
5,0.105789021896,24.9977686614,0.901709427014,0.770131212934
6,0.0950020861605,25.5792588715,0.897734487656,0.802182838528
7,0.0809832528463,26.1110094967,0.908806233378,0.816313977333
8,0.0738515070375,26.5463747477,0.917358817671,0.825618469822
9,0.0692069753327,26.9221147143,0.920987712439,0.840409122837
10,0.0642284379728,27.2816812832,0.92655280266,0.848275280138
11,0.0632048493798,27.6074144644,0.930855681407,0.857443555621
12,0.0598310024642,27.8847056235,0.933943822977,0.863976252525
13,0.0570395159742,28.1451518339,0.93700617856,0.870313786509
14,0.0546489854702,28.3607725505,0.940618542993,0.877312443867
15,0.0523992885034,28.5905749984,0.941199898829,0.884369407398
16,0.051252889099,28.7968267853,0.942745531288,0.888082155806
17,0.049185577059,29.0098405124,0.945544466554,0.893274632427
18,0.0484783357697,29.1925364341,0.947428274068,0.896026075945
19,0.0452842895386,29.3728481872,0.949092851096,0.899841212705
