,GMSD,PSNR,SSIM,VIF
0,0.224453094548,13.9453805425,0.481605744778,0.0511522115755
1,0.216910437964,19.0185323034,0.675986850918,0.375245871274
2,0.214442966883,20.9695525815,0.81202292457,0.550047001682
3,0.120420676928,22.1387234694,0.811852458211,0.621299971546
4,0.108743538812,23.21507227,0.852723414349,0.694082513348
5,0.108925804719,23.8817297937,0.859259514072,0.731085697881
6,0.100522744256,24.671271248,0.863061027071,0.764306769316
7,0.0956021180136,25.3314429992,0.880525012758,0.788852313948
8,0.0826950790492,25.8441306924,0.891957699947,0.802025151599
9,0.079775280025,26.3032307547,0.902413633684,0.818038832758
10,0.0746263152036,26.6061487078,0.907947871509,0.830023005685
11,0.0733791980632,26.8909182843,0.912723045788,0.835273695086
12,0.0705739430392,27.1580365778,0.915286602762,0.845561515407
13,0.0675387195066,27.4283062913,0.916295687095,0.853835575065
14,0.0673028707632,27.6591391488,0.917453754341,0.861708759897
15,0.0657053848997,27.8706057294,0.91971486416,0.868403319591
16,0.061080502486,28.0641537764,0.922748776541,0.869254849662
17,0.0563646065874,28.2469181193,0.9260281323,0.875944893845
18,0.0553496489776,28.4207199234,0.927686455919,0.880402713021
19,0.0549648894077,28.582341822,0.929477092512,0.883712404097
