,GMSD,PSNR,SSIM,VIF
0,0.370645379444,9.15453836882,0.328046779604,0.000533285701762
1,0.291136296468,14.2467373083,0.608910184725,0.393886137066
2,0.205028654424,16.3029449737,0.674208086028,0.527328066839
3,0.164974231338,18.6402757862,0.743766428745,0.708041148945
4,0.133967904363,19.7203399911,0.766744583774,0.742621126659
5,0.121418803882,20.4821898237,0.800341395446,0.770219246388
6,0.113898280986,21.0881846553,0.816261911629,0.791932342018
7,0.110139812231,21.6310874268,0.827532509585,0.818819593082
8,0.102194079975,22.1813411166,0.837757104332,0.841554957476
9,0.09812812084,22.5225724549,0.8467742047,0.847705922541
10,0.09034081641,22.8685593664,0.857681480048,0.855577064719
11,0.0875800835367,23.228095137,0.864706025466,0.870962800535
12,0.0841699146003,23.5184874588,0.873521503779,0.878412100382
13,0.0811056755844,23.7833712822,0.877304875499,0.885162258054
14,0.0798143552261,24.0241584202,0.881744602355,0.892827582684
15,0.0773515868102,24.2442015929,0.886332455535,0.898520370348
16,0.0746868471693,24.4350111165,0.89170559582,0.901785026346
17,0.0674682941843,24.638923524,0.89392988251,0.903582780301
18,0.0655903492955,24.8209468078,0.897505730781,0.905392333837
19,0.0637130381544,24.9915787171,0.899626408661,0.909605546207
