,GMSD,PSNR,SSIM,VIF
0,0.274212648662,11.5557531394,0.619206781254,0.00463105425072
1,0.128540956276,22.4362997885,0.917456327963,0.892246460634
2,0.124428518682,24.2557317216,0.922480242637,0.880142956242
3,0.107724899709,26.5710598917,0.922281835094,0.900764592251
4,0.0963089837162,27.7684107001,0.929722505517,0.919850993852
5,0.0924020029989,29.1032674019,0.934440779094,0.929169297446
6,0.0830776346066,30.1761811355,0.94563175615,0.945013862067
7,0.0721464039814,30.8908167638,0.950060145442,0.955772385902
8,0.0660660534545,31.4951491506,0.956003682582,0.961366993822
9,0.0617439704902,32.1261167406,0.95973374871,0.960821766593
10,0.0579057848739,32.618771832,0.963956117254,0.967192322532
11,0.0534208065526,33.0734957666,0.967044928244,0.96529381869
12,0.0508359420206,33.400411617,0.97021013604,0.967271990234
13,0.0457833924707,33.7380771711,0.972276243826,0.966121583437
14,0.0427209756901,34.0416799981,0.974550188204,0.969919714448
15,0.0406411598691,34.2840011445,0.976447139477,0.970051326753
16,0.0397950184253,34.5099334772,0.977092155762,0.974893199433
17,0.0369551660028,34.7129615408,0.978915120066,0.975033259514
18,0.0351851978038,34.8834092999,0.980614264554,0.975081366316
19,0.034409057079,35.0628785736,0.9799159495,0.97715687894
