,GMSD,PSNR,SSIM,VIF
0,0.265016730763,12.0373102325,0.461698687411,0.0443256764146
1,0.208185630609,15.3945137638,0.705594748058,0.323356529755
2,0.215287236098,19.4805280807,0.802359699525,0.717223528156
3,0.164548221877,22.1387424127,0.853282031469,0.869355151525
4,0.136680880593,23.6097251033,0.875856023586,0.895817452811
5,0.115391805311,24.3824318096,0.889773688108,0.90372203922
6,0.112960971507,25.1595374652,0.891070986099,0.914825209628
7,0.0961386478935,25.7962436182,0.900273464894,0.924177730575
8,0.0957860679837,26.3874214557,0.905802579392,0.935690906858
9,0.084773000555,26.9525855006,0.914794878514,0.939556176658
10,0.083101003536,27.4594513797,0.922184564443,0.946272060115
11,0.0761713633522,27.8481831219,0.926146248403,0.95133522427
12,0.0646613118912,28.2222399942,0.932003106048,0.952214877331
13,0.0626523389029,28.5675755608,0.934158170149,0.954402617961
14,0.0584314407885,28.8110299447,0.936745025899,0.956774681353
15,0.0572287881369,29.0428805218,0.938897431561,0.960263939979
16,0.0518913855038,29.271144371,0.94184251172,0.962721234715
17,0.0505890104913,29.5201547156,0.944133493623,0.96431284025
18,0.0499629342909,29.7747843324,0.945526541944,0.965968431546
19,0.0462327394292,29.9794030005,0.947858278278,0.965215601937
