,GMSD,PSNR,SSIM,VIF
0,0.324076424136,11.2282525526,0.421569374031,0.000176543181756
1,0.343413683364,15.4963412236,0.610270487521,0.28495994687
2,0.205767243415,18.186129896,0.73072177945,0.498622903227
3,0.205296836091,20.9531712467,0.780946123773,0.740526308439
4,0.193828249863,22.1556919441,0.798114226021,0.765315344689
5,0.143513449138,23.7788337194,0.856617683457,0.84813941135
6,0.140787338239,24.3650518252,0.864190857237,0.858770343143
7,0.116049543,25.0219979472,0.878082204886,0.880741539262
8,0.11073142065,25.6182246215,0.881908416206,0.894721667935
9,0.102458300981,26.0813830977,0.888928117483,0.901143221007
10,0.0982902526997,26.5948657897,0.894601240295,0.915282222136
11,0.0855708999349,26.9673318313,0.901459612362,0.916200935464
12,0.0757658232807,27.27704463,0.907171490901,0.923208945167
13,0.0681814656624,27.5435489599,0.908707905895,0.927848169887
14,0.070544884834,27.7783996118,0.910860419269,0.928359626073
15,0.0618808607778,28.0399969907,0.915342698567,0.931753780481
16,0.0578207005819,28.2579594285,0.917373974583,0.934711918227
17,0.0587515126413,28.4736056204,0.921056335613,0.93928549816
18,0.0558155760694,28.6993140841,0.923927760384,0.941737123039
19,0.0532824781722,28.8953964648,0.926485932453,0.94408861105
