,GMSD,PSNR,SSIM,VIF
0,0.210807026491,14.8156175062,0.400291298832,0.0501505921533
1,0.183507467907,17.6282625886,0.633157219298,0.262837957833
2,0.169688484701,18.9390197602,0.696436576379,0.386984294403
3,0.15492692238,20.1813371538,0.709374251775,0.548459380563
4,0.144418878832,21.1338611293,0.738353830938,0.626942596525
5,0.131601431149,22.173830696,0.768174246884,0.691656326853
6,0.122862513621,22.7804079208,0.793268051236,0.718000650937
7,0.111200910929,23.3437631229,0.796273920443,0.748059626611
8,0.0981270879636,23.8252802206,0.815096583227,0.760156835606
9,0.0916853455586,24.3390797146,0.833113201466,0.780469070348
10,0.0885357763458,24.6627890466,0.842821821122,0.78880890258
11,0.0858692181486,24.9766671598,0.849684057589,0.80200233203
12,0.0820856890274,25.2719614593,0.86030336994,0.814167762789
13,0.0769105699483,25.54608137,0.864605354265,0.829760998545
14,0.0756520559229,25.8042567304,0.870035251312,0.842611874759
15,0.0715345264684,26.0657466791,0.876759993028,0.846323001561
16,0.0713239082297,26.2726625906,0.882732196737,0.855025228683
17,0.0680286810941,26.4685405101,0.888107207435,0.854384078881
18,0.0663220830275,26.6529245202,0.891121295676,0.860114241075
19,0.0663003613064,26.8310815412,0.895214326508,0.863363360381
