,GMSD,PSNR,SSIM,VIF
0,0.277565346069,12.8619037709,0.452882498324,0.0430775051063
1,0.289169586311,17.1704895394,0.624149555567,0.318243356108
2,0.221300141174,18.479694701,0.693007423815,0.400048620155
3,0.17371894891,19.545470701,0.700766606286,0.541773765223
4,0.165119500313,20.7266596147,0.747057253981,0.60140275547
5,0.139387032357,21.4489479194,0.76185890466,0.659210346665
6,0.133533888901,21.9134184364,0.785317924783,0.66697375644
7,0.125115379204,22.3157925918,0.787825312316,0.699533104344
8,0.110182141975,22.7699519196,0.800324205562,0.722912479418
9,0.105603041219,23.2226064132,0.799587245245,0.757142789679
10,0.100948580204,23.6630036388,0.808314051828,0.776004479072
11,0.0991901690607,23.9867171893,0.817506950802,0.787629252076
12,0.099127335575,24.272169491,0.822372246723,0.807253997188
13,0.0942394025578,24.5859316008,0.828001717077,0.820325614642
14,0.0879792126375,24.7543541873,0.832635095917,0.817103340586
15,0.0860597738844,25.0849379353,0.83974953,0.836767177868
16,0.082049301385,25.3428416868,0.841801651883,0.846554065592
17,0.077463221312,25.5954195156,0.845197423231,0.855342188587
18,0.0719498370573,25.8129005148,0.848736268894,0.856806456038
19,0.0702311280263,26.0070636483,0.85339752279,0.861254891486
