,GMSD,PSNR,SSIM,VIF
0,0.191284756955,14.0594394996,0.380035435412,0.114203875761
1,0.147891304116,18.7091182806,0.656698110638,0.501455980505
2,0.141491760986,21.2827201027,0.733829613491,0.663782139404
3,0.116459774219,22.5020871644,0.767423101835,0.727282721912
4,0.103494194043,23.5715790871,0.800977896986,0.77835974177
5,0.0915110366583,24.4409203517,0.817322895698,0.810274853981
6,0.0865852741527,24.9718291047,0.84427330851,0.831057111019
7,0.0754581746479,25.5324441339,0.860434328988,0.844758308795
8,0.0669888209353,25.9682493874,0.87099369303,0.854344981001
9,0.0634210388366,26.3532976094,0.880635147069,0.86579313166
10,0.0624703231396,26.6823582694,0.886174840796,0.875441864837
11,0.0544306390043,26.977960795,0.89441014702,0.878097613421
12,0.0535607908554,27.2766920146,0.899139934628,0.884976272882
13,0.0443367589163,27.5082816594,0.907065439434,0.890669418648
14,0.0440218558665,27.7364730659,0.909585904477,0.89643538079
15,0.042690574697,27.9765903831,0.916286297638,0.903205019368
16,0.0402340247632,28.1909033044,0.920069209996,0.906722812245
17,0.0388485498177,28.3703512707,0.921789551271,0.909700506321
18,0.0394265319547,28.5594508073,0.926089340048,0.915006596439
19,0.0384920961869,28.7121896785,0.927508000913,0.917838971441
